1871.png,10.245032223037335
1872.png,7.5948287028914505
1873.png,9.060514112907882
1874.png,9.260819250429217
1875.png,10.259057036195653
1876.png,10.155655414893644
1877.png,8.45229131645088
1878.png,9.921064498690964
1879.png,10.481866758550316
1880.png,9.367290531933605
1881.png,10.084199687685775
1882.png,7.414784018670899
1883.png,10.30098173394627
1884.png,8.157066530535191
1885.png,7.070362465412363
1886.png,7.420693888241471
1887.png,9.185206985141193
1888.png,10.917860762387596
1889.png,8.893855880038306
1890.png,7.157700860153633
1891.png,8.907513590869426
1892.png,7.818840953026892
1893.png,9.73005896200782
1894.png,9.645349994933918
1895.png,9.455306222145898
1896.png,10.651250435648985
1897.png,9.193139346250488
1898.png,9.10584207786282
1899.png,9.93892751995408
1900.png,9.607461825937762
1901.png,10.508811535298168
1902.png,10.851025872429652
1903.png,8.587586757415016
1904.png,9.505362932536432
1905.png,10.777690727967467
1906.png,10.022858817840707
1907.png,10.572839491743089
1908.png,9.791202136349751
1909.png,8.250944407751259
1910.png,7.956432879245887
1911.png,8.02750922116101
1912.png,11.349345237535394
1913.png,9.595702001810846
1914.png,9.581678154389213
1915.png,9.544853108584675
1916.png,11.283633979929437
1917.png,10.189630800960742
1918.png,10.174535756375228
1919.png,9.027635389988955
1920.png,9.342985336750342
1921.png,6.914117056005263
1922.png,8.893080934010257
1923.png,9.498901981701948
1924.png,10.3052936821754
1925.png,9.888305078763024
1926.png,9.935337685779295
1927.png,9.798822859743376
1928.png,9.35775525298826
1929.png,9.632716530225313
1930.png,7.8024784132374725
1931.png,7.08855180010781
1932.png,10.719389866373994
1933.png,11.03323733969021
1934.png,7.669117542421023
1935.png,9.754366104151087
1936.png,7.226831650729203
1937.png,10.426203203058687
1938.png,8.630692109546331
1939.png,9.475280914793656
1940.png,8.691768204547664
1941.png,10.617406972183655
1942.png,10.771097505019792
1943.png,9.712651042216011
1944.png,9.707250067624402
1945.png,7.256759614578447
1946.png,7.192461074542724
1947.png,10.056494541039536
1948.png,9.99514265523409
1949.png,8.89262869146226
1950.png,11.319905714151004
1951.png,12.541908660390984
1952.png,6.879459023834353
1953.png,9.98444460028434
1954.png,10.760854604029861
1955.png,10.301953888689088
1956.png,7.5822344277576645
1957.png,8.068661438533006
1958.png,8.933984470549166
1959.png,10.073373551322875
1960.png,9.804817840753708
1961.png,11.163089882414413
1962.png,9.810970890962945
1963.png,8.76710670786914
1964.png,10.091870309911942
1965.png,9.509726717792134
1966.png,10.301716930935422
1967.png,9.388593289139386
1968.png,10.545073870019785
1969.png,9.325230234836354
1970.png,9.752765540728719
1971.png,10.693277626941612
1972.png,10.085048392325062
1973.png,9.410912592312387
1974.png,9.11059734846156
1975.png,6.882926066795186
1976.png,10.45824195212683
1977.png,10.072960104559316
1978.png,10.114623986615047
1979.png,10.234007660452864
1980.png,10.199270317632076
1981.png,12.636616683279883
1982.png,10.76258351391664
1983.png,7.057429417519514
1984.png,6.363381382823893
1985.png,9.315290428451942
1986.png,10.806087128421689
1987.png,12.172947692162255
1988.png,10.010305160751484
1989.png,10.463010069445547
1990.png,7.35430030229242
1991.png,8.083918722668985
1992.png,9.041479095275244
1993.png,7.413519534902631
1994.png,9.744723437363259
1995.png,9.293830323870335
1996.png,11.661556318451227
1997.png,9.400697642636242
1998.png,8.838120561822992
1999.png,12.702566187670879
2000.png,9.843098758976636
81_12_1.png,11.852800438677413
82_11_1.png,10.377124085376797
83_10.5_1.png,11.006866074109755
84_9.3_0.png,9.45287513481637
85_8.9_0.png,9.038432665912007
86_12.2_1.png,11.390201319172496
87_10.5_0.png,10.35692773084137
88_9.8_0.png,9.164522873517331
89_9.5_0.png,9.5633936995551
90_10.6_1.png,10.023598503444422
91_10.3_1.png,10.379020293910195
92_11_1.png,9.044142113587043
93.png,9.29486567198065
94.png,10.819560086417543
95.png,10.389003150344204
96.png,9.515624595414115
97.png,9.92024736518284
98.png,8.442227661171916
99.png,10.711624760572699
